Date,Temperature,Relative Humidity,Wind Speed,Index I,Rain Precipitation,Rain Probability,Users
2013-11,14.74773315,66.51692998,2.00185421,1.314492754,1.0,0.033333333,656292.0
2013-12,14.41887851,57.06997846,1.885402141,1.708274895,2.0,0.033333333,580750.0
2014-01,12.66902291,51.6064228,1.910855185,1.794117647,10.0,0.066666667,664949.0
2014-02,16.324011600000002,40.14492798,1.8753697459999998,1.272849462,5.0,0.033333333,691331.0
2014-03,17.74898769,42.04286441,2.286905617,1.794444444,6.0,0.066666667,746663.0
2014-04,18.65908404,42.776917499999996,2.153321399,2.1612903230000002,14.0,0.133333333,643804.0
2014-05,17.51306773,57.49525335,2.009907957,1.961180124,24.0,0.2,668849.0
2014-06,17.47807619,69.77080324,1.98013893,1.6353436190000001,61.0,0.4,598810.0
2014-07,16.796449,68.56652228,1.9512640909999999,1.625348189,70.0,0.433333333,662974.0
2014-08,17.29520026,65.58752635,1.990101521,1.451612903,55.0,0.36666666700000006,662569.0
2014-09,17.37552992,68.99533111,2.148330031,1.231944444,38.0,0.233333333,647599.0
2014-10,15.88034211,67.78859593,2.033914149,1.1787634409999999,18.0,0.133333333,730198.0
2014-11,14.85352187,59.65847659,1.852458806,1.193548387,1.0,0.033333333,666752.0
2014-12,13.979441199999998,59.12613894,1.819231984,1.123611111,2.0,0.033333333,567749.0
2015-01,13.48019757,55.23639107,2.056836945,2.151048951,10.0,0.066666667,625195.0
2015-02,14.95283417,46.86928635,2.016872771,1.6693548390000001,5.0,0.033333333,656908.0
2015-03,15.87070395,57.03745964,2.1277582319999997,1.823611111,6.0,0.066666667,816940.0
2015-04,18.68857948,50.6749156,2.1585542999999996,2.477150538,14.0,0.133333333,812274.0
2015-05,17.49256585,65.26076785,1.959318115,2.1086956519999998,24.0,0.2,759845.0
2015-06,17.27211897,68.78890656,2.0121538,1.715287518,61.0,0.4,810233.0
2015-07,17.12461836,66.89877518,1.9735014309999999,2.057103064,70.0,0.433333333,806911.0
2015-08,17.44719358,66.03996904,2.241964257,1.844086022,55.0,0.36666666700000006,805530.0
2015-09,16.24244299,72.67325709,1.892790803,1.761111111,38.0,0.233333333,769270.0
2015-10,16.10482436,66.02889769,2.224378204,1.783602151,18.0,0.133333333,870549.0
2015-11,16.02023749,66.30214822,1.917673178,1.5295698919999998,1.0,0.033333333,795614.0
2015-12,14.91991318,60.95210543,1.808274945,1.593055556,2.0,0.033333333,662807.0
2016-01,13.06693585,47.77043437,2.025008275,2.127272727,10.0,0.066666667,679332.0
2016-02,14.31050211,42.66466106,2.012922243,1.5107526880000002,5.0,0.033333333,708755.0
2016-03,16.43740517,44.58496579,2.5572099130000003,1.6958333330000002,6.0,0.066666667,713794.0
2016-04,18.61089689,40.91344938,2.227297118,1.926075269,14.0,0.133333333,817737.0
2016-05,19.13219519,52.62296818,2.140946021,2.712143928,24.0,0.2,823174.0
2016-06,16.95310885,65.50905921,2.0655508869999997,1.86115007,61.0,0.4,789245.0
2016-07,16.87891172,66.3374569,2.085517886,2.371349096,70.0,0.433333333,714416.0
2016-08,17.28131179,65.91875228,2.053040735,2.220430108,55.0,0.36666666700000006,781044.0
2016-09,16.79105058,66.65130315,2.127482939,1.6944444440000002,38.0,0.233333333,768680.0
2016-10,15.99644297,60.28446474,2.342157049,1.522849462,18.0,0.133333333,840057.0
2016-11,14.092328899999998,63.56174744,1.906604252,1.47983871,1.0,0.033333333,744652.0
2016-12,15.07701813,54.8751755,1.9499916000000002,1.540277778,2.0,0.033333333,688657.0
2017-01,14.17700534,46.07857102,1.869374766,2.559440559,10.0,0.066666667,810626.0
2017-02,15.65841717,39.7805044,2.2392015869999997,1.424731183,5.0,0.033333333,794435.0
2017-03,15.99863754,47.96622484,2.218522515,2.034722222,6.0,0.066666667,878358.0
2017-04,18.24324033,40.37249611,2.376475953,2.424731183,14.0,0.133333333,705426.0
2017-05,19.82351521,51.202205600000006,2.117115379,2.380434783,24.0,0.2,872398.0
2017-06,18.70790523,58.86901907,2.199482204,1.967741935,61.0,0.4,853650.0
2017-07,16.77516956,69.54135171,1.801589939,2.125348189,70.0,0.433333333,773366.0
2017-08,17.84328413,66.65699706,2.140840759,2.38172043,55.0,0.36666666700000006,843539.0
2017-09,17.1124183,68.88350053,2.0835406130000003,1.6,38.0,0.233333333,710021.0
2017-10,16.24265713,63.51004831,2.405531049,1.4180107530000001,18.0,0.133333333,828999.0
2017-11,14.73193523,49.40762922,2.000399306,1.279569892,1.0,0.033333333,796624.0
2017-12,13.23780715,47.50583673,1.807966384,1.277777778,2.0,0.033333333,630602.0
2018-01,12.15025281,51.36359918,1.953847329,2.165034965,10.0,0.066666667,686292.0
2018-02,15.74736562,51.8217278,2.014965133,1.379032258,5.0,0.033333333,694195.0
2018-03,17.97630926,42.71638122,2.055936313,1.0,6.0,0.066666667,737225.0
2018-04,18.09036588,48.01230515,2.125907452,2.040372671,14.0,0.133333333,756432.0
2018-05,18.84718517,48.8813903,2.283978934,2.214876033,24.0,0.2,798074.0
2018-06,17.450700100000002,63.38759631,2.087734657,2.0291666669999997,61.0,0.4,690121.0
2018-07,17.2515135,60.32778503,2.118045281,1.827956989,70.0,0.433333333,718607.0
2018-08,16.59350665,68.94233273,1.970774101,1.3875,55.0,0.36666666700000006,732936.0
2018-09,17.297118899999997,68.08906435,1.793508193,1.7741935480000002,38.0,0.233333333,701049.0
2018-10,16.55849067,68.26141662,2.020622448,1.14516129,18.0,0.133333333,784290.0
